"8045","Poor quality, poor service, ridiculous sized pizzas and ingredients with the price of other pizzerias with renowned robbery everything in general, like charging for a bottle of water € 2.20, walked out with empty stomach and wallet! !!!, THEFT OF THE WORST Ive been in years!","es","1.0"
"8046","Dear John: we deeply regret their bad experience in our restaurant but Qusiera comment that Mossegada prices are in line not only with the restaurants in the area but with the prices of Andorra in general. Moreover pizzas, one of our specialties, are the usual measure of a staff. However, we consider your comment. Cheers,","es","3.0"
"8047","platters that I could do at home. Soup I could do myself with no idea of cooking at home. A place in your location superprivilegiado to offer quality cuisine, seasonal and much better than the dishes available. I recommend it as food restaurant as a last battle. It adds nothing to the Andorran cuisine.","es","1.0"
"8048","Dear Customer, thank you in the time spent doing your comment and will consider your suggestion of seasonal cuisine. Regarding the quality of our products and raw materials, have no doubt that it is excellent. Thanks once again.","es","1.0"
"8049","10 euros..no frozen pizzas I say more. Andorra la Vella is full to bursting pizza so never elijais this place for lunch, whichever is better.","fr","2.0"
"8050","Dear customer, we are very sorry that you have not liked our pizzas, but we can assure you that when you are done. Frozen pizzas prepared not because it fails to our quality standards. Concerning the price, € 10 is priced according to any pizzeria principality, so do not consider it expensive. Cheers,","fr","1.0"
"8051","ke this is not bad, just frozen food, and very expensive for what you get, not recommended .....","fr","1.0"
"8052","Sabina appreciated: we can not know youve eaten to evaluate their comments, but we feel bad that you did not enjoy your meal in La Mossegada. If I could send the ticket or by email to tell us you ate, if doubts we can tell whether any raw material is frozen. Cheers,","fr","1.0"
"8053","Family meal really disappointing .... combined dish with ground beef and cooked Children not really uil I wonder what it had in it .... Pizza not bad but lean trim and really small ... Salad is without bread and it will cost a euro more (why not put directly in the price 1 euro salads rather than angry people) terrace if you eat 15% short no entry no dessert and a halves roser 4 fast food dish = € 60. For me this hotel is a tourist trap.","ru","1.0"
"8054","Jeremy enjoyed A; Were really sorry for your experience. Good quality products is always used and the pizzas are made with us very carefully. Home prices are the same as in other restaurants in the area. Thank you for taking the time to let that opinion.","it","3.0"
"8055","When traveling with small children, sometimes you do not have the possibility to find a good restaurant if you do not have to eat where you land them. This is the case in the center of Andorra and the girls tired we decided on the variety offered in theory and by the number of waiters who worked there. Bad food ordered a combo plate of chicken and put a anorexic thigh with three cold frozen potatoes, my sepia woman who was doubt whether it was edible. To top it off we were charged 40 euros and a nose for the little comical bread and a beer.","es","1.0"
"8056","Dear Jose: Thanks for your opinion and we deeply regret the bad experience says it has had in our restaurant. Both our combined, or sepia chicken dishes in our kitchens are made according to strict quality standards, but still take note of your comment and had to address right now. As we allow ourselves to express that we would very much like on your next trip to Andorra and give us another chance and overcome this bad time, I apologize once again.","fr","2.0"
"8057","Frozen chopped steak, frozen fries, white tomato, here is the summary of the meal, not to mention the 15% more for terraced and small frozen breads charged € 1 each, the staff seems to work but not all in short beer good and ice also saw what to buy directly to the provider.","es","1.0"
"8058","Restaurant in a good location, next to the river, but bad food, frozen and very poor service, waiters very few want to work and pick up early !! Not recommended at all !!!","es","1.0"
"8059","We are surprised and very concerned about your comment and remain at your disposal should you wish to file a complaint about the issue of staff to the email address mossegada@andorra.ad We look forward of your contact to respond to their cerns in.","es","3.0"
"8060","Lived ordeal Sunday 14 June. We ordered two steak, a sirloin of beef and chicken. The service took, and the result was the worst steak Ive ever seen in my long life. Bad thawed, cooked worse. The steak my son hard as stone. 4 people 1 dish per person without dessert or coffee 80 euros. To my complaint no apology, no action to satisfy me. One of my worst experiences","es","2.0"
"8061","Dear Mr. Gasull: very sorry if you have had a bad experience in our restaurant. We try every day to the best of our team to meet the needs of customers, and therefore we wonder what comments of our meats. Moreover, our prices are consistent with any restaurant in the area of equal status, so we still remain at your disposal for any questions concerning staff to mossegada@andorra.ad. Hopefully you will give us another chance per show the quality of our cuisine. Cheers,","es","2.0"
"8062","Restaurant to eat pizza or combo plate. They are not high quality, but OK for quick lunch and continue visiting Andorra. The price a little expensive. And the treatment of very correct waiter.","ru","5.0"
"8063","Im a waitress and I pay for good service and kindness .... q thing lacking here and a lot (and it is obvious from the other comments d). The food .... average. Great location, nice area.","es","3.0"
"8064","Hello, Eve: thanks in advance for taking the time to review. Please, if you have a moment, write to mossegada@andorra.ad for details (the email address), and that concerns us both our kitchen and our living and this is our faithful commitment. Cheers,","es","3.0"
"8065","Like the homemade soup (chicken). We ate in the same river trout, is also quite tasty and not expensive. Just happy to drink a mug of dark beer, the fact that the stronger. Lunch turned Budget and hearty! Recommended!","ru","4.0"
"8066","Thank you very much for your comments, and we hope your visit next time I come to Andorra.","es","3.0"
"8067","Of these local q PUE if not you do not lose anything ... full, limited treatment staff seem tired of working, average food, filthy bathrooms ...","es","2.0"
"8068","First of all, thank you simply for the fact that you visited us. Unfortunately the impression that you have taken you on our service, and although we do not intend to serve as an excuse we can see that probably some day party has overtaken us. We apologize if we have not lived up to your expectations. The comment about the cleanliness of the toilets surprising, as they are cleaned at least three times a day. Would you give us another opportunity on your next visit to Andorra.","fr","2.0"
"8069","We have been once, are not eager to repetir.pedimos rice salad to share and second 2 pizzas, rice salad of hard as a rock, and with so little taste to serve you felt like not eating or , we were alone in the restaurant, and took ages to serve food not repeat","es","5.0"
"8070","Okay well here is the heart of my stay in Andorra one were needed! beautiful photos on the card but the reality and other ridiculously small pizzas, the server you balance supplements, pretending not to understand you, it is true that the world we only speak Catalan. Brief finally icing on the cake 15% + service. Avoid, there are many other great restaurant in Andorra .........","es","4.0"
"8071","Choice on the menu and correct service. Good location and the location is correct and clean. The kitchen has a view and does not smell enclosure","es","3.0"
"8072","Correct pizzas. Good flavor, not very high price considering the prices vogue in town. Unbeatable stage. The terrace overlooking the river and the excellent restaurant downtown. The friendly and attentive service at all times. Advisable","fr","2.0"
"8073","We entered the restaurant for being late at night and found a good place. Starting the service was not too fast despite not being busy the dining room. We ordered pizzas and great salads, the quality was correct although the amount could perhaps be a little higher. Surely there are many more better places around.","es","1.0"
"8074","great location along the canal this restaurant is the trout .the tourist trap to meunière is tasteless tiramisu .the fate of a supermarket discounter .nessayer not frozen lasagna .the service is performed by a dedicated staff but understaffed to meet many clients. Beer okay","fr","1.0"
"8075","If you wish to enjoy a dish, place your chemin.Si you like dry and tasteless dishes, go there. I took a fade trout served with dry rice mixed with peas and carrots and small unripe tomatoes. The all too low quality for 12 € flat. Our fellow diners left with the same opinion they had tried dessert, BOF also the rest.","fr","3.0"
"8076","In short, frozen industrial food served to high prices. One of the only things in the institution prepared rice was to be the chef could not even cook properly.","fr","2.0"
"8077","A brewery in the basement and on the terrace you can admire the local river or the magnificent Dali sculpture: pizza not too expensive at 8.50 euros a salad for me, very fresh but the sauce for all burettes oils accompany the salt and pepper! I went down to look for aspartame my coffee: short it is not fancy but everything is new, clean and good (pizzas, squid fritters, frosted lemon) ... The service is okay and the restaurant n  was not full just a few tables occupied!","fr","2.0"
"8078","Arrived as the tables were still free, but the server was already clearly overwhelmed. And he showed his bad mood throughout the service. I chose a mixed grill where the rabbit was barely cooked while the lamb chop was too much. My wife who ordered cannelloni with vegetables was seen serving a main dish of minced meat. As for the addition, it included a bread line item that has not even been offered to us and we did not have anyway. In amount to two plates and two desserts, it has proved prohibitive. Establishment to avoid!","fr","2.0"
"8079","You can eat very well, the pizzas are delicious, I can not think of anything negativo.el price is not economic, but not exorbitant.","es","4.0"
"8080","Is a restaurant the menu is not how expensive it has been seen in other restaurants in the area but the quality is pretty bad for the price you get. Also applies to a waiter in particular has not been as sympathetic may be one, if the diner first asks a question answer it is good to keep asking. In the menu does not come drinks (2.20 € each bottle 0.5l water!) But if the bread.","es","1.0"
"8081","Family dinner, I dirty hits, dining, services, small pizzas tasteless, the service does not work, there are better alternatives without flies","es","1.0"
"8082","After arriving late into the city, staying in a nearby hotel we decided to dine in the pizzeria. A ezperiencia to forget. Normal price was not particularly cheap. Avg food, no nothing particularly stressed, was not a pizza to remember precisely. What I found regrettable is the deal. The waiter was very rude. I certainly never return.","es","1.0"
"8083","We take customer service seriously, since you are the reason for our business. Having carefully read your review, we ask you to send an email to mossegada@andorra.ad and expliquéis the situation so we can provide solutions and not repeat this unpleasant experience. Thanks anyway for your visit and let us know your opinion.","es","1.0"
"8084","Family ate the lunch menu, worst impossible. Poor service, rude and in a hurry. Very poor quality of food. A place for good. We have eaten menus working much better quality. Considering the price would have been good q is the minimum, no? Not recommendable...","fr","2.0"
"8085","We went to dinner, because we had just arrived at the hotel and caught him across the street and we felt good, and the waiter was quick to serve and entirely correct.","es","3.0"
"8086","Thank you very much for your opinion, and I look forward to your next visit to our small country.","fr","2.0"
"8087","We chose this restaurant because it was right across from our hotel. The service is slow, the unfriendly staff, if not cold ... Pizzas, really small and so so for the price. The fries just inedible, it was apples frozen land cut into very large square, undercooked because they were still hard inside, hardly edible for a 5 year old ... Gambas a la Plancha, tasteless, served without accompaniment ... The filthy toilet. Both the terrace to look attractive, so the room is really dated. We are emerged with a bitter taste. I advise against","ru","5.0"
"8088","We stopped here for a snack during a day trip to Andorra, a wonderful place tables outside and inside, we were at a table on the bridge across the mountain river, the view is simply awesome, the waiters are friendly and cheerful, lasagna and wine is excellent!","es","1.0"
"8089","The standard treatment, not very nice. The escasitas pizzas and do not know anything, do not distinguish 4 cheeses seafood. The vegetable lasagna tasted like jar. Not recommend anyone go","es","4.0"
"8090","From The Mossegada we appreciate your opinion and we are very sorry that you have not been to his liking visit to our restaurant. Our pizzas are made when kneaded and its diameter is, as seen in the photos on our website, of course. The seafood pizza is the basis Daisy but we add squid, mussels and prawns, parsley marinade well, so surprising that you have resultardo almost equal. We shall record what he says of the attention of our staff. In all modesty, just tell him that every day we try to offer the best of our work and we encourage you when you return to Andorra us another chance and try other pizzas and other pastas, in addition to our meat or fish.","es","2.0"
"8091","We went with friends weekend of skiing, shopping and day found this very central restaurant. We ordered pizzas and salads and the truth is we left very satisfied, for variety, the good vibes Manager (or Andres Andreu) and the food in general. Urgently you need a decoration, but to eat something quick and go for a walk is more than expected.","es","5.0"
"8092","After check-in at the hotel, we went looking for somewhere to eat. Without knowing the area, just here by chance and because it is very central. It was a big mistake. Attracted by a letter indicating an affordable menu, we enter the premises, decorated in the style of the 80-90 (could use a facelift). To start we wanted to place the card, so we had to ask them to bring us the menu. Little choice to choose from and quite simple dishes. I chose pasta bolognese and breaded fish. Pasta, sauce watery and with little, very tasteless dish. The breaded fish was frozen, and bad. Also quite dry and accompanied by rice, also dry. At the end the menu eventually became 9 € in 15 € to add the drink (which was not exactly cheap). Not even fast and looked after us well, and that there was only one more table occupied when we arrived, and another for food. If you want to eat well without surprise, best look elsewhere.","es","4.0"
"8093","Dear David: we deeply regret the bad experience we have had obvious in our restaurant, but we are confident we have done our best to give our best service. I commented that we always offer customers the letter in addition to the menu, to give more options, and nothing else. In this letter we offer about 70 dishes, also published on the website and our Facebook, so our attention will not find variety. Regarding quality, Mossegada provides meals for more than 20 years in such a competitive environment as the center of Andorra, and do not believe that we could remain open if bad. The fish have asked stored frozen for obvious reasons (were in Andorra), but the preparation is when our pastas and pizzas and dishes are more orders for our regular customers. The price of the drinks, which fall on the menu, are published in the letter and are around € 2.20, we believe that price is within the market. Anyway, I repeat to end, on behalf of the entire team of The Mossegada much regret your bad experience and hope that the next time youre by Andorra give us the opportunity to pay damages.","es","3.0"
"8094","Ive been to Andorra this weekend and discovered this pizzeria in the center. While since we did not eat pizza so like we ate at home and a good price. I ordered a specialty with mussels and my boyfriend a simple cheese and have been delighted. The attention of Andres, the owner, a charm. Mosegada back for sure when we return to skiing in Andorra.","es","4.0"
"8095","Eat a good Italian kind homemade pizzas (thin crust, natural ingredients) ... on the price and quality is very good ... The roasted meats also look really great ... next time we pass through Andorra back to here eat!","pt","4.0"
"8096","If you like the center of Andorra, with solecito a way of eating next to the river, and next to the statue of Dali, fast food and platters","es","4.0"
"8097","If you are hungry and not looking at or what you eat go. otherwise flee. Even the coffee was undrinkable. Only the terrace is nice. (We had to eat at another restaurant but it was closed.)","fr","3.0"
"8098","Well positioned compared to our hotel, we have tested this restaurant attracted us with its low price, but not great. I took not bad but classic lasagna, no water during meals, not very courteous servers at the end of the meal I ask for a bottle of water because everyone has on his table, the server me said they have not as if I had asked him something out of commom, I have not sought to understand we left, and the surprise of the addition, 15% more for the service - not great - on the terrace. I advise against.","fr","2.0"
"8099","In short, a lousy restaurant, the quality / price ratio does not match. I would not recommend to anyone. Better go to McDonalds.","es","1.0"
"8100","On the terrace we were told that there was preoblema to eat a celiac person, but only when we move into a plate of the letter could eat a grilled cuttlefish, had no bread or desserts and the waiter completely unaware the issue would not recommend this restaurant to anyone although not celiac","es","2.0"
"8101","First when we arrived we were seated at a table, the floor was littered with galletas¿? We took the letter and did not teach us the menu. We realized it was because I asked in the next table. To complain the waiter said I should have said, what gets in the door We went to talk to the manager, and treated us very bad manners. We brought the dishes, decent pizza, but the combo plate 2 cuttlefish with potatoes, he became a sepia halved, raw, and potatoes. We asked to return it to happen, and when we brought the sepia was the same, that if with mñas parsley and potatoes were the same as last time, were very cold. We went to tell the manager and told us that the dish was ten minutes at the table, which was not true, we said we no longer wanted, and told us to pay him while he was all right. We pay for what we consume, pizza + 2 drinks. We went to eat at McDonalds., and the truth that the service excellent.","es","1.0"
"8102","Beside canut house hotel in an interior space for just under three times the money you eat well. I think it is expensive for the quality they offer. The food is not that bad but the combination of money not think, in my opinion, that is correct.","es","2.0"
"8103","Located next to the river, the food is just right and the service (there were very few people) is friendly. Huge tables and sorrow, in the decoration is the ceiling have not been lined Mader. He wins a lot.","es","3.0"
"8104","We arrived at the restaurant and looked after us from the beginning of very bad ways, the waiter was very unfriendly and even get to ask a small spoon 2 times for my daughter 20 months and the first time I answered very bad ways that did not .. . ???? I do not recommend it at all, the food is not anything special and the treatment of staff is not the right to be in the public eye.","es","1.0"
"8105","maaaalenky otelchik, a small restaurant, more like a canteen, ate there once, well, there can be, or anything special.","ru","3.0"
"8106","Choose not this hotel. The receptionist rude, and do not understand how people can be in front of a hotel. And the funny thing is they have given a three star. I have been in much better hostels.","es","1.0"
"8107","Expensive for the food that was the place we find by chance because it is not very well displayed that is. Rather lentitos and serve frozen chips, which they charge peeling a potato and fry it costs them so much, we had 4 tables at most.","es","2.0"
"8108","Advertised as they have everything: cafeteria, meals, pizzas, menu, letter .... Also advertised price menu € 9.70, which is good. Then you realize that does not include drinks or IGI, the price charged to disco. Our 2 menus with drinking water, ended up being € 27. Local very large, with many tables and few waiters. We left without taking coffee (thankfully) because the wait between courses was endless. The food itself, at least the menu is not bad at all at first, but then we kept repeating the food all afternoon, and that ate different things. In short, a food to get by, including face and repeat. I will not ... sure.","es","2.0"
"8109","We were very disappointed by this cafeteria ... 45 minute wait before being served to eat. Personnel not really souriant..on you serve bread without you ask and you the bill at the end ... Also, prices do not include VAT and no time we will inform you !!!","fr","1.0"
"8110","Very welcoming and very nice setting, not far from the park, the only problem is the passage of cars, to be quiet is not the best place, its the only negative","fr","3.0"
"8111","First visit to Andorra and completely out of phase, we landed in the cafeteria Orri ... A Warm and cheerful welcome, a simple kitchen and out with fresh local ingredients, attentive service and listening, the efforts of the staff to speak our language and explain the card .... And what does not hurt small price ... A very pleasant and beneficial stopover .... Beautiful outdoor terrace ..","fr","4.0"
"8112","It is a roadside bar in the center of Andorra, menus do battle, in my case I put a sandwich with 2 tapas bread ... laughing ... but the quality and the price is very compensated cheap","es","3.0"
"8113","and good price, what we add q attentive customer service. The town is small and perfect for shopping, but the best are their mountain villages, local gastronomy and a wealth of forests and natural landscapes incredible","es","3.0"
"8114","Poor quality, for years I know this chain of restaurants and I see that over time getting worse.","es","1.0"
"8115","pertenenciente the hotel restaurant where we were the worst of andorra.Malo alojados.Es, lousy, poor quality, without variety, poorly prepared.","es","1.0"
"8116","Ive eaten at several franchises its name and nothing to do, a zero and the worst of the worst service. The manager, called Star, I asked the name to make a complaint, it is very unpleasant. Work would not give in life.","es","1.0"
"8117","Ive eaten at other fresh and better than this already is weird because I think its a franchise! The surrounding restaurants are flojitos, I guess that helps. But really bad bad, fatal service. Menu All very slow with little choice, we ate fideua and noodles ..... And they were not alone knew to sea. The second was edible. But we expected something else. Not expensive.","es","1.0"
"8118","We went as a family because we saw quite full and we think the buffet would have wide variety of dishes, but on arrival we found slow service, and somewhat rude, not at all recommended. I did not eat or dessert, was deplorable.","es","1.0"
"8119","Hello my opinion is normal on the restaurant watching the level that is outside of the restaurants are terrible this is saved by price and food. That if fideuá or where to try fidua not seen a fish and sausages and meat :(","es","3.0"
"8120","Very little variety in their dishes. 2-3 1 cooking meat paste and all very very cold. Finally we ate the first day because it was near our hotel but very poor quality.","es","1.0"
"8121","He has not liked much ... The white rice was hard, the pesto pasta and nothing good mousse flavored syrup tasted ... Not recommended. With less money you can eat better elsewhere.","es","2.0"
"8122","Poor quality, for years I know this chain of restaurants and I see that over time getting worse.","es","1.0"
"8123","pertenenciente the hotel restaurant where we were the worst of andorra.Malo alojados.Es, lousy, poor quality, without variety, poorly prepared.","es","1.0"
"8124","Ive eaten at several franchises its name and nothing to do, a zero and the worst of the worst service. The manager, called Star, I asked the name to make a complaint, it is very unpleasant. Work would not give in life.","es","1.0"
"8125","Ive eaten at other fresh and better than this already is weird because I think its a franchise! The surrounding restaurants are flojitos, I guess that helps. But really bad bad, fatal service. Menu All very slow with little choice, we ate fideua and noodles ..... And they were not alone knew to sea. The second was edible. But we expected something else. Not expensive.","es","1.0"
"8126","We went as a family because we saw quite full and we think the buffet would have wide variety of dishes, but on arrival we found slow service, and somewhat rude, not at all recommended. I did not eat or dessert, was deplorable.","es","1.0"
"8127","Hello my opinion is normal on the restaurant watching the level that is outside of the restaurants are terrible this is saved by price and food. That if fideuá or where to try fidua not seen a fish and sausages and meat :(","es","3.0"
"8128","Very little variety in their dishes. 2-3 1 cooking meat paste and all very very cold. Finally we ate the first day because it was near our hotel but very poor quality.","es","1.0"
"8129","He has not liked much ... The white rice was hard, the pesto pasta and nothing good mousse flavored syrup tasted ... Not recommended. With less money you can eat better elsewhere.","es","2.0"
"8130","Very poor, two meats, one fish, some salad and little else. The horrible desserts, no variety and no home","es","1.0"
"8131","There is a buffet restaurant, at an affordable price and with a normal range. Not that it is an excellence, but the value is very good,","es","3.0"
"8132","After visiting Calden jumped term here, because they saw the sign - dinner for 10.9 euros. One of the workers said, and in Russian and in English, and explained to us that this is the type of Russian carts - for this price is offered a full meal - choose as many dishes as you want - the number of plates is not limited to plus or drink- wine or mineral water or juice. Kitchen diverse - from several kinds of soups, salads and a variety of vegetables, fruits, berries, melons, watermelons, hot with fish, meat, poultry and side dishes to cakes, creams, sweets. Very tasty, very clean. The friendly service, friendly staff. If not understand show three times))) Thanks.","ru","5.0"
"8133","Some salads, pasta, one pizza and beef stew, some fish to grilled .... we did not like we were staying at the Magic hotel, and watched as carried in Tupperware food for the buffet noon. . unpleasant","es","2.0"
"8134","Nothing to do with other establishments of this franchise in other cities, scarce, very scarce, such is not iron grill and only 1 choice of meat and other fish, without filling empty trays, lousy care. In short: running foolish Run away from this place!","es","1.0"
"8135","Nothing comparable with other establishments of the same franchise. Little choice and bad. Q second dishes offered were with sauce and grilled only two or three options. Eye!!! q exposed in the door is no meat to grill and a lie, it is grilled. Few desserts. Never to return !!!","es","1.0"
"8136","He had gone to Cool in Barcelona, where there was much more variety of first and second choice. This restaurant had only two first and two seconds. The food was not bad, although there was little quantity.","es","3.0"
"8137","self service one price (cheap); grafted enough choice of meat fish also o la plancha, desserts. Drinks included","fr","3.0"
"8138","I will not return to this place ever. He had tried Fresc Co in other cities, and was of an acceptable quality. However here we could not find anything worth eating. Even the pizza was edible.","es","1.0"
"8139","Ideal for families, good value for money, low quality in recent years but at least raised the price, children pay half","es","3.0"
"8140","bad food without any salt, and tasteless to nothing, as only choice of meat, bacon, and the only option for fish Cazon thawed pizza with cooked and some raw verdiras, a cheese sauce that only knows liquid cream without Cook. and not talking about the desserts, all you had was the tiramisu acceptable, as were custard powder, and so that no lumps or flavor you put a lot of cinnamon to hide is not noticing. the bevidas, too bad, if you ask for water you fill a glass with a bottle open and at room temperature, and do not know if its new or tap and who already have open. and as a warning that it is close to shouting Who is the last you entered, THEN GO TO CATCH QUEE dessert that we remove","es","1.0"
"8141","Horrible .... worse than a menu bar only a prefabricated meatballs and frozen bacon to grilled cheese sauce horrendous a dull dough rabbit stew and I have my doubts about desserts inedible fish not to mention that if ask for water and they put a glass bottle for another stay","es","1.0"
"8142","The only thing that was right were the salads and pizza. It is easy to say that the salad was correct if you are you doing with the ingredients you see that are more or less well ... although I had very little fresh. The fish had a horrible color and cook you served the pizza had an apron made one week (at least) ... Seriously, when you go to Frescos de Catalunya are going more or less calm because you know youre going to eat healthy for a reasonable price, but it did not seem a cool ... Not to mention the lack of variety of products and they usually have had in Frescos de Catalunya. I will make sure the products before reentering Fresco to eat somewhere not take disappointment.","es","1.0"
"8143","Dinner very quick and handy with the typical salads. All very right until we got for dessert. If it is true that we reach beyond the 21 pm, but I think that is a wrong time for a restaurant in central Andorra la Vella. We got the impression that the staff wanted to go home early because they did not return to replenish the food he had eaten. Arriving at dessert I could only settle for an orange. The rest of the fruit, custard, cakes and pastries had blown but the restaurant staff did not offer us anything. That is why we can not put more points for this restaurant.","es","3.0"
"8144","Very good to go with the kids and adults. The kids find pasta and pizza and you know they eat. The great because they can eat a lot of variety and amount of things you want. You do not stay hungry.","es","5.0"
"8145","Frnqucia to be a strange but had been to some Fresc Co and were better than this of Andorra. Little choice in the components of salads and low quality. Main courses are not cooked. Should improve especially in the kitchen","es","3.0"
"8146","We had the wonderful local reference of this franchise in Barcelona, and so we decided to go to this Andorra. The presentation is good, but in all time low, and very few dishes repetitive with respect to the first. The few seconds, little variety and quality. The Barcelona are infinitely better by far.","es","2.0"
"8147","We decided to get into this buffet since it was late for lunch and the chances were slim. After telling us that gave us time to eat quietly a few minutes later he began to harassment. That if surreptitiously. Sweeping and walking ahead of us to bother with a face ... well, that when we had paid little mind what we were told. A part of this bad deal, the food turned out to be a disaster. Undercooked, cold, sparse and nothing to write home about. We had never been in any franchise in this chain but certainly not repeat.","es","2.0"
"8148","For lovers of the cheap but bad, you can serve. Employees barking, the food leaves no good memories, the beverage is dispensed and the atmosphere is molecularly cheap-populous-worldly tourism. Fresc Co chain, the worst known among various countries and cities. A bitter experience, surrounded by a wonderful setting and country, which is known for the quality and finesse. Everything upside down here ... Until lettuce should have cholesterol.","es","1.0"
"8149","Certainly would not recommend anyone, cold, poor, no food stocks just replenished the food was consumed by customers and the treatment of female employees at a separate chapter, poorly educated and they alone, very unpleasant treatment I asked for a glass of water and threw me, not recommended.","es","1.0"
"8150","Upon arrival it was busy but people kept going. Price € 15 per person with a drink. Q you free water dosing cup by cup. All the cold buffet as both hot and empty all pretty nervous waiting to see who drew q each time was different. The food was pretty good q the problem was not enough staff for so many people and I think q everyone was the same bad taste.","es","2.0"
"8151","We had gone to other Fresc Co before and expected more or less the same quality and service, but did not. The service was pretty lousy and rude, food was scarce and do not seem at all to others. The food was bad, we did not like anything. Few pizzas and little variety. Besides elsewhere cafe / infusion is included in the menu, not here. I will not repeat","es","1.0"
"8152","The salad area was fine, complete. The area of hot dishes, however, horrible. There was only dry pasta, mashed potatoes fried with too dry, chicken wings fish, and two pieces of burnt pizza. The best were pieces of meat with more fat than anything. Desserts more of the same, limited choice for 15 euros. Also very unpleasant staff (except a waiter). We have eaten at Burger better at noon. In short, a robbery.","es","2.0"
"8153","comprehensive salad buffet. It is a well known chain and know what youre going. The waitress rancid, stale. They cook meat and fish now. Little variety. Good value for money. Cleansed","es","3.0"
"8154","Low quality restaurant at all, service, meals, salads, staff, cleanliness, cold foods, the, second few dishes, etc ..","es","2.0"
"8155","Ive been to Fres Co of Spain and the truth much better. What is still cold but the dishes are not cooked to my liking, should improve.","es","3.0"
"8156","I was a Monday night and 15 euros per person to be midweek it seems expensive. And the variety of the buffet seemed limited to 15 euros there was little to choose from.","es","2.0"
"8157","very poor part of salads, all with little flavor. regarding the area of hot ... shameful vandejas half empty or lasagna or meat or fish of the day, or pizza dishes. the pasta was hard and dry but Ive never proven. only they had Osso, calamari and chips, and everything cold. desserts with more of the same, little variety and poor quality, the worst lemon mousse q have never proven. I do not recommend anyone better not to go eat there.","es","1.0"
"8158","Large well stocked buffet including local specialties and fresh produce for less than € 11. Nothing to say. The room is bright and welcoming.","fr","5.0"
"8159","Is the restaurant of Hotel Magic, if you stay at this hotel, this is your restaurant; employees are the restuarante, they will horse between the restaurant and cafe. If these alogado at the hotel you get discount if you have not hired diet. Buffet of fresh and healthy food acceptable, is not the best in the chain, but Ive also been in far worse. The salad buffet is pretty good, not lack anything to make your salad to taste, as the hot buffet, lacks variety and grace especially when cooking and display options. As for the value realción the menu it is good, but does not include drinks.","es","3.0"
"8160","We have gained € 9.30 toast made with baguette. More than 20 € for a snack for two people (1 sandwich + 1 toast + 2 drinks). A fraud.","es","1.0"
"8161","The waiter is not known sympathy, ordered from the menu of the day .. home cannelloni were frozen, super fine (middle was cold) and fully liquidated ... besamel ask second steak with potatoes and chicken with potatoes ... potatoes knew everything but potatoes (frozen) havia the steak not the one to eat poor quality and tasteless and bland chicken .... the only good thing the olives ...... There have of course .. Ive ever!","es","1.0"
"8162","Definitely, I think this has been my worst experience in a restaurant ever since I can remember ...! After spending all day walking around Andorra with my wife had the disastrous idea of going to eat at this restaurant and what then happened is the worst memories I have from all my travels ... After looking at the menu and decide my wife and I were going to take, came the waiter who almost certainly had to be the owner, with a face of bitter and a stunning bad milk already made you regret sorry I got there, because when I told him what we wanted make you can not think of anything else to say, Your wife is dumb or what? As not speak ... I find it incredible that such element is in place with the public, perhaps should let them look for a good doctor, so I got up from the chair and my wife and I will leave you with a span of nostrils saying if you had a problem or was bitter life better acudiera a good professional ... We have advised all our friends to go quite often to Andorra how is the deal as exquisite that exist in this place, I it seems that soon will have to lower the blinds and do something else, I had never seen anything like it ...!","es","1.0"
"8163","We ate at the Pizza Vilarrasa and paella. The pizza was good but the paella was really great. The patron was a little overwhelmed, because he has virtually thrown the store alone, but a visit can be really good recommend","de","4.0"
"8164","Its nice a nice terrace under the arcades is imposed on you, the animation of a neat place guaranteed to have a good time relaxing and moved to a table. Two small, two tariffs € 9 and € 13 for tourist tiny, cheap yes but not terrible either. But suffice it to become not much good, just cook with a little more love and do not send food that does not really give a visual appetite. For example, a casserole of snails to the Catalan bathing in water, a white paella more or less dubious seafood or X.FOIS reheated and no choice of wine, only one we requires you worthy of a Végéor Villageoise or bottled recorded that gives heartburn. A liquid dessert Catalan cream just burned it. In conclusion OK for a drink on the terrace but not for fine dining. Jean Paul","fr","2.0"
"8165","A small restaurant in the historic center, or you may enjoy a simple meal but with generous portions. A pleasant terrace in front of a lively square, and a boss kind and helpful, although speaking French and that will make you have a good time. The price of the menu is really ridiculous (9 and 12 euros). If it is fine, go ahead the terrace awaits you.","fr","4.0"
"8166","A restaurant of step with economic family menu but quality, situated in a square with good views.","es","3.0"
"8167","I came here at least five times and having tried other restaurants in Andorra, I always come back to this one, and Im quite surprised by the previous comments! There are many restaus pretty (tourist trap) in Andorra la Vella, where you will be well served and the food is not good. Here its the opposite: atmosphere of authenticity, a warm welcome by the boss (who speaks French very well) and hearty and delicious food: I hit me willingly to 3 hours of road just to eat the delicious Zarzuela, surrounded by locals","fr","5.0"
